Unnamed: 0,id,name,rank,visitor,blog,menu,explain,price,jibun_address,road_address,patty,wordlist,latitude,longitude
631,1225283859,포시즌버거 건대점,0.0,167,80,[ 핫 ] 어니언치킨 Onion chicken(1),통닭다리살치킨패티+닭다리살치킨2p+양상추+생양파+토마토+수제핫소스+어니언소스 육즙가득 통닭다리살과 + 포시즌버거의 화끈한 핫소스+갈릭소스 를 담아 만들어낸 [핫통닭다리살] 치킨버거,"11,900원",화양동 113-1,서울 광진구 능동로19길 35 1층 103호,치킨 패티,통닭 다리 치킨 패티 닭다리 양상추 양파 토마토 수제 핫소스 어니언 소스 육즙 가득 시즌 화끈하다 갈릭 담다 내다,37.547067569974,127.07184085057
632,1225283859,포시즌버거 건대점,0.0,167,80,[ 핫 ] 갈릭치킨 Garlic chicken(1),통닭다리살치킨패티+닭다리살치킨2p+양상추+생양파+토마토+수제핫소스+갈릭소스 육즙가득 통닭다리살과 + 포시즌버거의 화끈한 핫소스+갈릭소스 를 담아 만들어낸 [핫통닭다리살] 치킨버거,"11,900원",화양동 113-1,서울 광진구 능동로19길 35 1층 103호,치킨 패티,통닭 다리 치킨 패티 닭다리 양상추 양파 토마토 수제 핫소스 갈릭 소스 육즙 가득 시즌 화끈하다 담다 내다,37.547067569974,127.07184085057
636,1225283859,포시즌버거 건대점,0.0,167,80,갈릭 로제파스타 + 브리오슈bread,크림과 상큼 달달한 토마토 수제로제소스로 만든 갈릭 로제 파스타 + 브리오슈브레드를 제공합니다 믿고 먹는 포시즌버거 파스타 고객만족 1위메뉴,"12,900원",화양동 113-1,서울 광진구 능동로19길 35 1층 103호,소고기 패티,크림 상큼 달달 토마토 수제 소스 갈릭 로제 파스타 브리 오슈 브레드 제공 믿다 먹다 시즌 고객 만족 메뉴,37.547067569974,127.07184085057
670,1313965458,포시즌버거,0.0,207,147,[Hot]쉬림프 Real shrimp burger,"양상추+생양파+토마토+그릴드새우4p+통살새우패티,+화이트소스+핫소스","12,900원",봉천동 1612-10,서울 관악구 봉천로 524 1층(봉천동),새우 패티,양상추 양파 토마토 그릴 새우 통살 패티 화이트 소스 핫소스,37.4791199096124,126.955939545167
671,1313965458,포시즌버거,0.0,207,147,[Hot]하와이언 Hawaiian Burger,"100%순소고기패티+로메인+,토마도+생양파+파인애플2p +핫소스+화이트소스+스위스치즈","11,900원",봉천동 1612-10,서울 관악구 봉천로 524 1층(봉천동),소고기 패티,고기 패티 로메 토마 양파 파인애플 핫소스 화이트 소스 스위스 치즈,37.4791199096124,126.955939545167
674,1313965458,포시즌버거,0.0,207,147,[고객만족1위 ] 갈릭 로제파스타+브리오슈bread,크림과 + 상큼 달달한 토마토 수제로제소스로 만든 갈릭 로제파스타 + 브리오슈브레드를 제공합니다 믿고먹는 포시즌버거 파스타 고객만족 1위메뉴,"12,900원",봉천동 1612-10,서울 관악구 봉천로 524 1층(봉천동),소고기 패티,크림 상큼 달달 토마토 수제 소스 갈릭 로제 파스타 브리 오슈 브레드 제공 믿다 먹다 시즌 고객 만족 메뉴,37.4791199096124,126.955939545167
681,1313965458,포시즌버거,0.0,207,147,[통닭다리살]갈릭Garlic chicken burger,통닭다리살치킨패티+닭다리살치킨2p+양상추+생양파+토마토+갈릭소스,"11,900원",봉천동 1612-10,서울 관악구 봉천로 524 1층(봉천동),치킨 패티,통닭 다리 치킨 패티 닭다리 양상추 양파 토마토 갈릭 소스,37.4791199096124,126.955939545167
682,1313965458,포시즌버거,0.0,207,147,[통닭다리살]어니언Onion chicken burger,통닭다리살치킨패티+닭다리살치킨2p+양상추+생양파+토마토+어니언소스,"11,900원",봉천동 1612-10,서울 관악구 봉천로 524 1층(봉천동),치킨 패티,통닭 다리 치킨 패티 닭다리 양상추 양파 토마토 어니언 소스,37.4791199096124,126.955939545167
683,1313965458,포시즌버거,0.0,207,147,1위 [통살새우] Real shrimp burger,"리얼통살새우패티+리얼그릴드새우4p+양상추+토마토+생양파+화이트소스로 맛을낸 리얼쉬림프버거 포시즌 쉬림프버거는 아무도 못따라올걸, 시키면 후회안할걸","12,900원",봉천동 1612-10,서울 관악구 봉천로 524 1층(봉천동),새우 패티,리얼 통살 새우 패티 그릴 양상추 토마토 양파 화이트 소스 내다 림프 시즌 아무 따라오다 후회,37.4791199096124,126.955939545167
684,1313965458,포시즌버거,0.0,207,147,[ 갈릭 ]Garlic Burger,100%소고기패티/ 로메인 /생양파/ 토마토/ 스위스치즈/ 베이컨/ 갈릭소스/ 어니언칩,"11,900원",봉천동 1612-10,서울 관악구 봉천로 524 1층(봉천동),소고기 패티,소고기 패티 로메 양파 토마토 스위스 치즈 베이컨 갈릭 소스 어니언,37.4791199096124,126.955939545167
685,1313965458,포시즌버거,0.0,207,147,[ 사장님추천 ] Hawaiian burger,100%소고기패티 / 로메인 / 토마토/생양파 /베이컨 /화이트소스 /과육팡팡파인애플 /스위스치즈,"11,900원",봉천동 1612-10,서울 관악구 봉천로 524 1층(봉천동),소고기 패티,소고기 패티 로메 토마토 양파 베이컨 화이트 소스 팡팡 파인애플 스위스 치즈,37.4791199096124,126.955939545167
686,1313965458,포시즌버거,0.0,207,147,더블치즈[클래식] Classic Burger,100%소고기패티x2/레드소스/카라멜라이징어니언/아메리칸치즈x2/피클2P [패티2x아메리칸치즈x2],"11,900원",봉천동 1612-10,서울 관악구 봉천로 524 1층(봉천동),소고기 패티,소고기 패티 레드 소스 카라멜 라이 어니언 아메리칸 치즈 피클,37.4791199096124,126.955939545167
688,1313965458,포시즌버거,0.0,207,147,[ 시그니처 ] signature burger,100%소고기패티/화이트소스/루꼴라/카라멜라이징어니언/토마토/스위스치즈/베이컨2P,"12,900원",봉천동 1612-10,서울 관악구 봉천로 524 1층(봉천동),소고기 패티,소고기 패티 화이트 소스 루꼴 카라멜 이징 어니언 토마토 스위스 치즈 베이컨,37.4791199096124,126.955939545167
689,1313965458,포시즌버거,0.0,207,147,[ 캘리포니아 ]California Burger,100%소고기패티/화이트소스/스위스치즈/로메인/생양파/토마토/베이컨2P/아보카도,"13,900원",봉천동 1612-10,서울 관악구 봉천로 524 1층(봉천동),소고기 패티,소고기 패티 화이트 소스 스위스 치즈 로메 양파 토마토 베이컨 아보카도,37.4791199096124,126.955939545167
690,1313965458,포시즌버거,0.0,207,147,[프리미엄 ] Premium Burger,100%소고기패티/화이트소스/아메이칸치즈/스위스치즈/눈꽃치즈/훈제치즈/루꼴라/생양파/토마토,"14,900원",봉천동 1612-10,서울 관악구 봉천로 524 1층(봉천동),소고기 패티,소고기 패티 화이트 소스 아메 치즈 스위스 눈꽃 훈제 루꼴 양파 토마토,37.4791199096124,126.955939545167
692,1313965458,포시즌버거,0.0,207,147,[클래식] Classic Burger,100%소고기패티/레드소스/카라멜라이징 어니언/아메리칸치즈/피클2P,"7,900원",봉천동 1612-10,서울 관악구 봉천로 524 1층(봉천동),소고기 패티,소고기 패티 레드 소스 카라멜 라이 어니언 아메리칸 치즈 피클,37.4791199096124,126.955939545167
694,1313965458,포시즌버거,0.0,207,147,트리플치즈[클래식] Classic Burger,100%소고기패티 x3/레드소스/카라멜라이징 어니언/아메리칸치즈x3/피클2P [패티가3배x치즈도3개],"15,900원",봉천동 1612-10,서울 관악구 봉천로 524 1층(봉천동),소고기 패티,소고기 패티 레드 소스 카라멜 라이 어니언 아메리칸 치즈 피클,37.4791199096124,126.955939545167
707,1313965458,포시즌버거,0.0,207,147,아메리칸치즈,버거에추가됩니다,700원,봉천동 1612-10,서울 관악구 봉천로 524 1층(봉천동),소고기 패티,추가,37.4791199096124,126.955939545167
708,1313965458,포시즌버거,0.0,207,147,스위스치즈,버거에추가됩니다,700원,봉천동 1612-10,서울 관악구 봉천로 524 1층(봉천동),소고기 패티,추가,37.4791199096124,126.955939545167
709,1313965458,포시즌버거,0.0,207,147,패티추가,버거에추가됩니다,"4,000원",봉천동 1612-10,서울 관악구 봉천로 524 1층(봉천동),소고기 패티,추가,37.4791199096124,126.955939545167
710,1313965458,포시즌버거,0.0,207,147,이보카도,버거에추가됩니다,"4,000원",봉천동 1612-10,서울 관악구 봉천로 524 1층(봉천동),소고기 패티,추가,37.4791199096124,126.955939545167
711,1313965458,포시즌버거,0.0,207,147,베이컨2p,버거에추가됩니다,"2,000원",봉천동 1612-10,서울 관악구 봉천로 524 1층(봉천동),소고기 패티,추가,37.4791199096124,126.955939545167
712,1313965458,포시즌버거,0.0,207,147,파인애플2p,버거에추가됩니다,"2,000원",봉천동 1612-10,서울 관악구 봉천로 524 1층(봉천동),소고기 패티,추가,37.4791199096124,126.955939545167
722,1098170004,펀치스낵,0.0,946,576,캐쥬얼 치킨 버거,펀치스낵's 베이직 치킨버거 (버거번 캐쥬얼 소스 피클 닭다리살),"5,800원",신문로2가 1-196,서울 종로구 경희궁1길 27 1층 펀치스낵,치킨 패티,펀치 스낵 베이직 치킨 쥬얼 소스 피클 닭다리,37.572192670427,126.969515026267
723,1098170004,펀치스낵,0.0,946,576,레드핫 (치킨버거),중독성이 강한 매력적인 매콤함 (버거번 닭다리살 레드소스 피클),"6,400원",신문로2가 1-196,서울 종로구 경희궁1길 27 1층 펀치스낵,소고기 패티,중독 강하다 매력 매콤 닭다리 레드 소스 피클,37.572192670427,126.969515026267
724,1098170004,펀치스낵,0.0,946,576,마요펀치(치킨 버거),타르타르 치킨 버거 (버거번 닭다리살 피클 타르타르소스),"6,900원",신문로2가 1-196,서울 종로구 경희궁1길 27 1층 펀치스낵,치킨 패티,타르 치킨 닭다리 피클 타르소스,37.572192670427,126.969515026267
725,1098170004,펀치스낵,0.0,946,576,레드마요(치킨 버거),매콤한 치킨에 타르타르 (버거번 닭다리살 레드소스 타르타르 소스),"7,700원",신문로2가 1-196,서울 종로구 경희궁1길 27 1층 펀치스낵,치킨 패티,매콤 치킨 타르 닭다리 레드 소스,37.572192670427,126.969515026267
726,1098170004,펀치스낵,0.0,946,576,파파소이(치킨버거),"파향가득 단짠단짠 (버거번,닭다리살,soy소스,불파,스위스치즈,마요네즈)","7,300원",신문로2가 1-196,서울 종로구 경희궁1길 27 1층 펀치스낵,소고기 패티,파향 가득 짜다 닭다리 소스 불파 스위스 치즈 마요네즈,37.572192670427,126.969515026267
727,1098170004,펀치스낵,0.0,946,576,엉클 joe,옆집 삼촌이 만들었을 법한 맛좋은치킨버거(버거번마룬소스 로메인 토마토아메리칸치즈 딥치즈),"8,300원",신문로2가 1-196,서울 종로구 경희궁1길 27 1층 펀치스낵,치킨 패티,옆집 삼촌 치킨 번마룬 소스 로메 토마토 아메리칸 치즈,37.572192670427,126.969515026267
729,1547378040,퍼스버거 본점,0.0,181,111,슈림프버거,"통새우패티,야채샐러드,매콤소스,참깨브리오슈번","9,800원",장안동 406-10,서울 동대문구 한천로6길 47-2 101호,새우 패티,새우 패티 야채 샐러드 매콤 소스 참깨 브리 오슈,37.5632738487229,127.062086039004
731,1547378040,퍼스버거 본점,0.0,181,111,스매쉬치즈버거,"100% 소고기 패티, 적양파랑 퍼스버거만의 소스로 만들어 지는 정통 클래식 수제버거","7,800원",장안동 406-10,서울 동대문구 한천로6길 47-2 101호,소고기 패티,소고기 패티 양파 퍼스 만의 소스 지다 정통 클래식 수제,37.5632738487229,127.062086039004
732,1547378040,퍼스버거 본점,0.0,181,111,[기본 수제버거] 아메리칸치즈버거,"100%소고기패티,아메리칸치즈,토마토,양파,버거상추,소스","8,800원",장안동 406-10,서울 동대문구 한천로6길 47-2 101호,소고기 패티,소고기 패티 아메리칸 치즈 토마토 양파 상추 소스,37.5632738487229,127.062086039004
733,1547378040,퍼스버거 본점,0.0,181,111,베이컨치즈버거,"100%소고기패티,베이컨,아메리칸치즈,토마토,양파,버거상추,소스","9,800원",장안동 406-10,서울 동대문구 한천로6길 47-2 101호,소고기 패티,소고기 패티 베이컨 아메리칸 치즈 토마토 양파 상추 소스,37.5632738487229,127.062086039004
734,1547378040,퍼스버거 본점,0.0,181,111,판타스틱4X4,"(60g)100%소고기패티4장,치즈4장,버거소스,참깨브리오슈번","13,400원",장안동 406-10,서울 동대문구 한천로6길 47-2 101호,소고기 패티,소고기 패티 치즈 소스 참깨 브리 오슈,37.5632738487229,127.062086039004
735,1547378040,퍼스버거 본점,0.0,181,111,더블 스매쉬버거,"100%소고기패티X2,아메리칸치즈X2","11,300원",장안동 406-10,서울 동대문구 한천로6길 47-2 101호,소고기 패티,소고기 패티 아메리칸 치즈,37.5632738487229,127.062086039004
736,1547378040,퍼스버거 본점,0.0,181,111,더블 아메리칸치즈버거(주문율 1위),"100%소고기패티X2,아메리칸치즈X2","12,300원",장안동 406-10,서울 동대문구 한천로6길 47-2 101호,소고기 패티,소고기 패티 아메리칸 치즈,37.5632738487229,127.062086039004
737,1547378040,퍼스버거 본점,0.0,181,111,더블 베이컨치즈버거,"100%소고기패티X2,아메리칸치즈X2","13,300원",장안동 406-10,서울 동대문구 한천로6길 47-2 101호,소고기 패티,소고기 패티 아메리칸 치즈,37.5632738487229,127.062086039004
762,1715687895,패티패티,0.0,376,333,치즈버거,100% 소고기 패티 + 아메리칸 치즈 + 구운양파 + 특제소스 + 버거번,"8,900원",성수동2가 278-27,서울 성동구 아차산로13길 33 1층 105호 패티패티,소고기 패티,소고기 패티 아메리칸 치즈 양파 소스,37.5462296542414,127.061613152305
764,1715687895,패티패티,0.0,376,333,시그니처 버거,100%소고기 수제 패티 + 촉촉한 참깨빵 + 토마토 + 구운 양파 + 로메인 + (수제)특제 소스 + 체다치즈,"9,800원",성수동2가 278-27,서울 성동구 아차산로13길 33 1층 105호 패티패티,소고기 패티,소고기 수제 패티 촉촉하다 참깨 토마토 양파 로메 특제 소스 치즈,37.5462296542414,127.061613152305
766,1715687895,패티패티,0.0,376,333,타르타르 크리스피 치킨 버거,크리스피 치킨버 + 타르타르소스 + 치미추리소스 + 꽈리고추 + 참깨번,"10,500원",성수동2가 278-27,서울 성동구 아차산로13길 33 1층 105호 패티패티,치킨 패티,크리스 치킨 타르 타르소스 치미추리 소스 꽈리 고추 참깨,37.5462296542414,127.061613152305
767,1715687895,패티패티,0.0,376,333,핫 크리스피 치킨 버거,크리스피치킨+쓰리라차 소스+할라피뇨+참깨번,"10,500원",성수동2가 278-27,서울 성동구 아차산로13길 33 1층 105호 패티패티,치킨 패티,크리스 치킨 쓰다 소스 할라피뇨 참깨,37.5462296542414,127.061613152305
768,1715687895,패티패티,0.0,376,333,풀드포크 버거,24시간 수비드한 폴드포크 + 촉촉한 참깨빵 + 구운 양파 + 로메인 + (수제)데리야끼 + 체다치즈,"9,800원",성수동2가 278-27,서울 성동구 아차산로13길 33 1층 105호 패티패티,소고기 패티,수비드 폴드 포크 촉촉하다 참깨 양파 로메 수제 데리야끼 치즈,37.5462296542414,127.061613152305
769,1715687895,패티패티,0.0,376,333,비프&쉬림프 버거,100%소고기 수제 패티 + 통새우 + 촉촉한 참깨빵 + 토마토 + 구운 양파 + 로메인 + 쓰리라차 + 체다치즈,"12,200원",성수동2가 278-27,서울 성동구 아차산로13길 33 1층 105호 패티패티,소고기 패티,소고기 수제 패티 새우 촉촉하다 참깨 토마토 양파 로메 쓰다 치즈,37.5462296542414,127.061613152305
770,1715687895,패티패티,0.0,376,333,시그니처 버거,100%소고기 수제 패티 + 촉촉한 참깨빵 + 토마토 + 구운 양파 + 로메인 + (수제)특제 소스 + 체다치즈,"9,800원",성수동2가 278-27,서울 성동구 아차산로13길 33 1층 105호 패티패티,소고기 패티,소고기 수제 패티 촉촉하다 참깨 토마토 양파 로메 특제 소스 치즈,37.5462296542414,127.061613152305
771,1715687895,패티패티,0.0,376,333,풀드포크 버거,24시간 수비드한 폴드포크 + 촉촉한 참깨빵 + 구운 양파 + 로메인 + (수제)데리야끼 + 체다치즈,"9,800원",성수동2가 278-27,서울 성동구 아차산로13길 33 1층 105호 패티패티,소고기 패티,수비드 폴드 포크 촉촉하다 참깨 양파 로메 수제 데리야끼 치즈,37.5462296542414,127.061613152305
772,1715687895,패티패티,0.0,376,333,비프&쉬림프 버거,100%소고기 수제 패티 + 통새우 + 촉촉한 참깨빵 + 토마토 + 구운 양파 + 로메인 + 쓰리라차 + 체다치즈,"12,200원",성수동2가 278-27,서울 성동구 아차산로13길 33 1층 105호 패티패티,소고기 패티,소고기 수제 패티 새우 촉촉하다 참깨 토마토 양파 로메 쓰다 치즈,37.5462296542414,127.061613152305
802,1283400287,패티스,0.0,757,293,HAMBURGER,"직화 패티, 브리오슈 번, 양상추, 피클, 구운양파, 패티스 소스","7,000원",산림동 18-1,"서울 중구 창경궁로5길 8 1, 2층",소고기 패티,직화 패티 브리 오슈 양상추 피클 양파 티스 소스,37.5672324564062,126.997548165705
807,1283400287,패티스,0.0,757,293,COMBO 1,+ FRIES + DRINK(SODA) (버거 주문시에 주문 가능),"6,000원",산림동 18-1,"서울 중구 창경궁로5길 8 1, 2층",소고기 패티,주문 가능,37.5672324564062,126.997548165705
808,1283400287,패티스,0.0,757,293,COMBO 2,+ FRIES + CREAM SOUP + DRINK(SODA) (버거 주문 시 주문 가능),"9,000원",산림동 18-1,"서울 중구 창경궁로5길 8 1, 2층",소고기 패티,주문 가능,37.5672324564062,126.997548165705
809,1283400287,패티스,0.0,757,293,COMBO 3,+ FRIES + WINGS + DRINK(SODA) (버거 주문 시 주문 가능),"12,000원",산림동 18-1,"서울 중구 창경궁로5길 8 1, 2층",소고기 패티,주문 가능,37.5672324564062,126.997548165705
810,1283400287,패티스,0.0,757,293,COMBO 4,+ FRIES + PORKRIBS + DRINK(SODA) (버거 주문 시 주문 가능),"13,000원",산림동 18-1,"서울 중구 창경궁로5길 8 1, 2층",소고기 패티,주문 가능,37.5672324564062,126.997548165705
821,1141291629,패티김 강릉,0.0,684,464,패티김버거,"소고기패티 2장, 모짜,에멘탈,아메리칸,스위스치즈 조합으로 치즈 덕후들의 필수적인 버거","13,500원",초당동 340-4,강원 강릉시 난설헌로 201 1층,소고기 패티,소고기 패티 짜다 멘탈 아메리칸 스위스 치즈 조합 덕후 필수,37.7911740018683,128.911829623758
826,1141291629,패티김 강릉,0.0,684,464,갈릭스모크버거,소고기 패티의 풍부한 육즙과 BBQ소스의 은은한 스모크향이 튀긴마늘과 조합된 버거,"10,500원",초당동 340-4,강원 강릉시 난설헌로 201 1층,소고기 패티,소고기 패티 풍부하다 육즙 소스 은은하다 스모크 튀기다 마늘 조합,37.7911740018683,128.911829623758
829,1141291629,패티김 강릉,0.0,684,464,베이컨 치즈버거,소고기 패티의 풍부한 육즙과 아메리칸치즈에 베이컨을 더한 담백한버거,"10,500원",초당동 340-4,강원 강릉시 난설헌로 201 1층,소고기 패티,소고기 패티 풍부하다 육즙 아메리칸 치즈 베이컨 더하다 담백하다,37.7911740018683,128.911829623758
830,1141291629,패티김 강릉,0.0,684,464,스파이시 치즈버거🌶🌶,특제핫소스와 구운 베이컨에 아메리칸치즈가 토핑된 매콤한 버거,"9,000원",초당동 340-4,강원 강릉시 난설헌로 201 1층,소고기 패티,특제 핫소스 베이컨 아메리칸 치즈 토핑된 매콤,37.7911740018683,128.911829623758
831,1141291629,패티김 강릉,0.0,684,464,치즈버거,소고기 패티의 풍부한 육즙과 아메리칸치즈로 맛낸 버거,"8,500원",초당동 340-4,강원 강릉시 난설헌로 201 1층,소고기 패티,소고기 패티 풍부하다 육즙 아메리칸 치즈 내다,37.7911740018683,128.911829623758
832,1141291629,패티김 강릉,0.0,684,464,하와이버거,소고기패티의 풍부한 육즙과 구운파인애플조합,"9,500원",초당동 340-4,강원 강릉시 난설헌로 201 1층,소고기 패티,소고기 패티 풍부하다 육즙 파인애플 조합,37.7911740018683,128.911829623758
841,1884449809,팍스버거,0.0,406,127,팍스버거,"방부제 없이 직접 만든 오징어 먹물 번(빵)과 두툼한 소고기 패티, 수제 소스와의 하모니","15,000원",영진리 72-17,강원 강릉시 연곡면 해안로 1433-1 1층,소고기 패티,방부제 없이 직접 오징어 먹물 두툼 소고기 패티 수제 소스 와의 하모니,37.8681261950126,128.846874831856
845,1670896711,파이어벨 코엑스점,0.0,695,203,닥터레오버거,"베이컨,양파,토마토,로메인,치즈","11,000원",삼성동 159,서울 강남구 테헤란로87길 46 오크우드 프리미어 코엑스 센터 B2 2A11호,소고기 패티,베이컨 양파 토마토 로메 치즈,37.5125211887102,127.058819250731
846,1670896711,파이어벨 코엑스점,0.0,695,203,비티디버거,"선드라이 토마토절임, 체다치즈, 베이컨, 스리라차","11,500원",삼성동 159,서울 강남구 테헤란로87길 46 오크우드 프리미어 코엑스 센터 B2 2A11호,소고기 패티,드라이 토마토 절임 치즈 베이컨 스리,37.5125211887102,127.058819250731
847,1670896711,파이어벨 코엑스점,0.0,695,203,굿모닝 치즈버거,"계란후라이, 베이컨, 구운양파, 치즈","11,500원",삼성동 159,서울 강남구 테헤란로87길 46 오크우드 프리미어 코엑스 센터 B2 2A11호,소고기 패티,계란 라이 베이컨 양파 치즈,37.5125211887102,127.058819250731
848,1670896711,파이어벨 코엑스점,0.0,695,203,하바나버거(🌶️🌶️🌶️),"튀긴 꽈리고추, 하바네로 마요네즈, 치즈","11,000원",삼성동 159,서울 강남구 테헤란로87길 46 오크우드 프리미어 코엑스 센터 B2 2A11호,소고기 패티,튀기다 꽈리 고추 하바네로 마요네즈 치즈,37.5125211887102,127.058819250731
849,1670896711,파이어벨 코엑스점,0.0,695,203,뵈르굿버거,"고메버터, 블루베리잼, 치즈","11,000원",삼성동 159,서울 강남구 테헤란로87길 46 오크우드 프리미어 코엑스 센터 B2 2A11호,소고기 패티,버터 블루베리 치즈,37.5125211887102,127.058819250731
850,1670896711,파이어벨 코엑스점,0.0,695,203,칠리킹버거(🌶️),"미국 전통칠리, 할라피뇨, 치즈","11,500원",삼성동 159,서울 강남구 테헤란로87길 46 오크우드 프리미어 코엑스 센터 B2 2A11호,소고기 패티,미국 전통 칠리 할라피뇨 치즈,37.5125211887102,127.058819250731
851,1670896711,파이어벨 코엑스점,0.0,695,203,베버리힐즈버거,"구운 양송이,베이컨, 트러플 마요네즈 소스, 치즈","11,000원",삼성동 159,서울 강남구 테헤란로87길 46 오크우드 프리미어 코엑스 센터 B2 2A11호,소고기 패티,양송이 베이컨 트러플 마요네즈 소스 치즈,37.5125211887102,127.058819250731
852,1670896711,파이어벨 코엑스점,0.0,695,203,치즈버거,"양파,피클,치즈","6,500원",삼성동 159,서울 강남구 테헤란로87길 46 오크우드 프리미어 코엑스 센터 B2 2A11호,소고기 패티,양파 피클 치즈,37.5125211887102,127.058819250731
919,1780701775,파머스키친 대관령점,0.0,31,5,에그베이컨버거,브리오슈번 + 특별한소스 + 토마토 + 양파 + 패티 + 체다치즈 + 베이컨 + 치즈계란 + 상추,"12,000원",용산리 383-3,"강원 평창군 대관령면 솔봉로 296 105, 106호",소고기 패티,브리 오슈 특별하다 소스 토마토 양파 패티 치즈 베이컨 계란 상추,37.6626771722439,128.663987923417
920,1780701775,파머스키친 대관령점,0.0,31,5,갈릭쉬림프버거,브리오슈번 + 특별한소스 + 토마토 + 양파 + 패티 + 체다치즈 + 갈릭쉬림프 + 상추,"12,000원",용산리 383-3,"강원 평창군 대관령면 솔봉로 296 105, 106호",소고기 패티,브리 오슈 특별하다 소스 토마토 양파 패티 치즈 갈릭 림프 상추,37.6626771722439,128.663987923417
923,1780701775,파머스키친 대관령점,0.0,31,5,치즈버거,브리오슈번 + 특별한소스 + 토마토 + 양파 + 패티 + 체다치즈 + 상추,"7,500원",용산리 383-3,"강원 평창군 대관령면 솔봉로 296 105, 106호",소고기 패티,브리 오슈 특별하다 소스 토마토 양파 패티 치즈 상추,37.6626771722439,128.663987923417
924,1780701775,파머스키친 대관령점,0.0,31,5,더블치즈버거,브리오슈번 + 특별한소스 + 토마토 + 양파 + 패티 2장 + 체다치즈 2장 + 상추,"12,000원",용산리 383-3,"강원 평창군 대관령면 솔봉로 296 105, 106호",소고기 패티,브리 오슈 특별하다 소스 토마토 양파 패티 치즈 상추,37.6626771722439,128.663987923417
925,1780701775,파머스키친 대관령점,0.0,31,5,트리플치즈버거,브리오슈번 + 특별한소스 + 토마토 + 양파 + 패티 3장 + 체다치즈 3장 + 상추,"16,000원",용산리 383-3,"강원 평창군 대관령면 솔봉로 296 105, 106호",소고기 패티,브리 오슈 특별하다 소스 토마토 양파 패티 치즈 상추,37.6626771722439,128.663987923417
926,1780701775,파머스키친 대관령점,0.0,31,5,베이컨치즈버거,브리오슈번 + 특별한소스 + 토마토 + 양파 + 패티 + 체다치즈 + 베이컨 + 상추,"10,000원",용산리 383-3,"강원 평창군 대관령면 솔봉로 296 105, 106호",소고기 패티,브리 오슈 특별하다 소스 토마토 양파 패티 치즈 베이컨 상추,37.6626771722439,128.663987923417
927,1780701775,파머스키친 대관령점,0.0,31,5,에그베이컨버거,브리오슈번 + 특별한소스 + 토마토 + 양파 + 패티 + 체다치즈 + 베이컨 + 치즈계란 + 상추,"12,000원",용산리 383-3,"강원 평창군 대관령면 솔봉로 296 105, 106호",소고기 패티,브리 오슈 특별하다 소스 토마토 양파 패티 치즈 베이컨 계란 상추,37.6626771722439,128.663987923417
928,1780701775,파머스키친 대관령점,0.0,31,5,갈릭쉬림프버거,브리오슈번 + 특별한소스 + 토마토 + 양파 + 패티 + 체다치즈 + 갈릭쉬림프 + 상추,"12,000원",용산리 383-3,"강원 평창군 대관령면 솔봉로 296 105, 106호",소고기 패티,브리 오슈 특별하다 소스 토마토 양파 패티 치즈 갈릭 림프 상추,37.6626771722439,128.663987923417
929,1780701775,파머스키친 대관령점,0.0,31,5,아보카도버거,브리오슈번 + 특별한소스 + 토마토 + 양파 + 패티 + 체다치즈 + 아보카도 + 상추,"11,000원",용산리 383-3,"강원 평창군 대관령면 솔봉로 296 105, 106호",소고기 패티,브리 오슈 특별하다 소스 토마토 양파 패티 치즈 아보카도 상추,37.6626771722439,128.663987923417
930,1780701775,파머스키친 대관령점,0.0,31,5,하와이안버거,브리오슈번 + 특별한소스 + 토마토 + 양파 + 패티 + 체다치즈 + 파인애플 + 상추,"9,000원",용산리 383-3,"강원 평창군 대관령면 솔봉로 296 105, 106호",소고기 패티,브리 오슈 특별하다 소스 토마토 양파 패티 치즈 파인애플 상추,37.6626771722439,128.663987923417
931,1780701775,파머스키친 대관령점,0.0,31,5,칠리버거,브리오슈번 + 특별한소스 + 토마토 + 양파 + 패티 + 체다치즈 + 칠리주머니 + 상추,"12,000원",용산리 383-3,"강원 평창군 대관령면 솔봉로 296 105, 106호",소고기 패티,브리 오슈 특별하다 소스 토마토 양파 패티 치즈 칠리 주머니 상추,37.6626771722439,128.663987923417
952,1044205239,파머스키친 강릉점,0.0,883,"1,666",치즈버거,"고소한 번, 소고기와 신선한 야채 그리고 맛있는 소스, 치즈","7,500원",초당동 350-3,강원 강릉시 난설헌로 228-5 1층 파머스키친 강릉점,소고기 패티,고소하다 소고기 신선하다 야채 맛있다 소스 치즈,37.7923477329194,128.914306641575
953,1044205239,파머스키친 강릉점,0.0,883,"1,666",베이컨치즈버거,맛있는 베이컨이 들어있는 버거,"10,000원",초당동 350-3,강원 강릉시 난설헌로 228-5 1층 파머스키친 강릉점,소고기 패티,맛있다 베이컨 들다,37.7923477329194,128.914306641575
954,1044205239,파머스키친 강릉점,0.0,883,"1,666",하와이안버거,구운 파인애플이 들어있는 버거,"9,000원",초당동 350-3,강원 강릉시 난설헌로 228-5 1층 파머스키친 강릉점,소고기 패티,파인애플 들다,37.7923477329194,128.914306641575
955,1044205239,파머스키친 강릉점,0.0,883,"1,666",아보카도버거,과카몰리가 들어있는 신선한 버거,"11,000원",초당동 350-3,강원 강릉시 난설헌로 228-5 1층 파머스키친 강릉점,소고기 패티,과카 몰리 들다 신선하다,37.7923477329194,128.914306641575
